-5.00E-07,-0.23375
-4.98E-07,-1.21
-4.96E-07,0.89375
-4.94E-07,-0.42625
-4.92E-07,0.70125
-4.90E-07,0.23375
-4.88E-07,-0.15125
-4.86E-07,-0.88
-4.84E-07,0.56375
-4.82E-07,-0.23375
-4.80E-07,-0.935
-4.78E-07,-1.25125
-4.76E-07,-0.01375
-4.74E-07,-0.86625
-4.72E-07,0.2475
-4.70E-07,1.27875
-4.68E-07,-0.165
-4.66E-07,-1.25125
-4.64E-07,-0.72875
-4.62E-07,-1.21
-4.60E-07,-0.94875
-4.58E-07,-0.15125
-4.56E-07,-0.23375
-4.54E-07,1.1275
-4.52E-07,1.265
-4.50E-07,0.055
-4.48E-07,1.71875
-4.46E-07,-0.94875
-4.44E-07,-0.01375
-4.42E-07,-0.64625
-4.40E-07,1.21
-4.38E-07,0.385
-4.36E-07,0.83875
-4.34E-07,0.3575
-4.32E-07,-0.3025
-4.30E-07,0.23375
-4.28E-07,-0.06875
-4.26E-07,-0.5225
-4.24E-07,-0.12375
-4.22E-07,0.385
-4.20E-07,-0.0825
-4.18E-07,0.56375
-4.16E-07,-0.78375
-4.14E-07,-1.6225
-4.12E-07,-0.275
-4.10E-07,-0.275
-4.08E-07,0.3575
-4.06E-07,-0.3025
-4.04E-07,-0.6325
-4.02E-07,0.39875
-4.00E-07,-0.605
-3.98E-07,-0.06875
-3.96E-07,-0.33
-3.94E-07,-0.275
-3.92E-07,1.265
-3.90E-07,1.0175
-3.88E-07,0.1375
-3.86E-07,-0.23375
-3.84E-07,0.23375
-3.82E-07,-0.3025
-3.80E-07,0.055
-3.78E-07,0.39875
-3.76E-07,1.1275
-3.74E-07,-0.3575
-3.72E-07,-0.72875
-3.70E-07,-0.935
-3.68E-07,-0.34375
-3.66E-07,0.31625
-3.64E-07,-0.11
-3.62E-07,1.27875
-3.60E-07,0.3575
-3.58E-07,-0.99
-3.56E-07,0.055
-3.54E-07,-0.275
-3.52E-07,-0.23375
-3.50E-07,-0.44
-3.48E-07,-0.39875
-3.46E-07,-0.55
-3.44E-07,1.2375
-3.42E-07,-0.70125
-3.40E-07,-0.99
-3.38E-07,-0.385
-3.36E-07,0.17875
-3.34E-07,-1.19625
-3.32E-07,0.715
-3.30E-07,-0.31625
-3.28E-07,1.1275
-3.26E-07,-0.48125
-3.24E-07,-0.34375
-3.22E-07,-0.92125
-3.20E-07,-0.66
-3.18E-07,-0.42625
-3.16E-07,0.09625
-3.14E-07,-0.92125
-3.12E-07,-1.1825
-3.10E-07,-0.28875
-3.08E-07,0.275
-3.06E-07,0.09625
-3.04E-07,0.0275
-3.02E-07,-0.15125
-3.00E-07,0.39875
-2.98E-07,1.0175
-2.96E-07,0.86625
-2.94E-07,0.715
-2.92E-07,0.81125
-2.90E-07,0.22
-2.88E-07,-1.05875
-2.86E-07,-0.06875
-2.84E-07,0.72875
-2.82E-07,0.70125
-2.80E-07,0.01375
-2.78E-07,-0.01375
-2.76E-07,-0.33
-2.74E-07,0.495
-2.72E-07,-0.31625
-2.70E-07,0.055
-2.68E-07,-0.04125
-2.66E-07,0.86625
-2.64E-07,1.11375
-2.62E-07,0.3025
-2.60E-07,0.15125
-2.58E-07,-0.31625
-2.56E-07,1.03125
-2.54E-07,0.1375
-2.52E-07,-0.72875
-2.50E-07,-0.495
-2.48E-07,-0.17875
-2.46E-07,0.385
-2.44E-07,-0.64625
-2.42E-07,-0.72875
-2.40E-07,-1.0725
-2.38E-07,-1.22375
-2.36E-07,-1.19625
-2.34E-07,-0.6325
-2.32E-07,-0.67375
-2.30E-07,-1.11375
-2.28E-07,0.0825
-2.26E-07,-0.33
-2.24E-07,0.935
-2.22E-07,-0.275
-2.20E-07,-0.0825
-2.18E-07,0.1375
-2.16E-07,0.59125
-2.14E-07,1.1275
-2.12E-07,0.385
-2.10E-07,-0.385
-2.08E-07,0.0275
-2.06E-07,0.3575
-2.04E-07,0.935
-2.02E-07,0.15125
-2.00E-07,-0.20625
-1.98E-07,0.77
-1.96E-07,0.23375
-1.94E-07,0.715
-1.92E-07,-0.385
-1.90E-07,-0.7425
-1.88E-07,-0.34375
-1.86E-07,-0.50875
-1.84E-07,-0.23375
-1.82E-07,0.20625
-1.80E-07,-0.72875
-1.78E-07,-0.385
-1.76E-07,0.33
-1.74E-07,-0.04125
-1.72E-07,0.15125
-1.70E-07,-0.2475
-1.68E-07,-0.15125
-1.66E-07,1.03125
-1.64E-07,-0.935
-1.62E-07,-0.055
-1.60E-07,-0.04125
-1.58E-07,0.17875
-1.56E-07,0.1375
-1.54E-07,-1.11375
-1.52E-07,-1.03125
-1.50E-07,0.37125
-1.48E-07,-0.86625
-1.46E-07,-0.01375
-1.44E-07,0.825
-1.42E-07,0
-1.40E-07,0.67375
-1.38E-07,0.26125
-1.36E-07,-0.17875
-1.34E-07,-1.00375
-1.32E-07,-0.20625
-1.30E-07,0.53625
-1.28E-07,0.1375
-1.26E-07,-1.52625
-1.24E-07,-0.6325
-1.22E-07,-1.19625
-1.20E-07,-0.3025
-1.18E-07,0.01375
-1.16E-07,0.67375
-1.14E-07,-0.3575
-1.12E-07,0.165
-1.10E-07,-0.825
-1.08E-07,0.4125
-1.06E-07,0.3575
-1.04E-07,-0.11
-1.02E-07,-0.33
-1.00E-07,-0.64625
-9.80E-08,0.23375
-9.60E-08,0.53625
-9.40E-08,0.385
-9.20E-08,0.01375
-9.00E-08,-0.37125
-8.80E-08,0.33
-8.60E-08,-1.16875
-8.40E-08,0.275
-8.20E-08,-1.22375
-8.00E-08,0.01375
-7.80E-08,0.15125
-7.60E-08,-0.1925
-7.40E-08,0.2475
-7.20E-08,0.2475
-7.00E-08,0.17875
-6.80E-08,-0.37125
-6.60E-08,0.385
-6.40E-08,0.1375
-6.20E-08,0.06875
-6.00E-08,-0.33
-5.80E-08,-1.00375
-5.60E-08,0.20625
-5.40E-08,0.17875
-5.20E-08,-0.11
-5.00E-08,0.825
-4.80E-08,-0.11
-4.60E-08,-0.37125
-4.40E-08,0.3025
-4.20E-08,2.475
-4.00E-08,0.5775
-3.80E-08,0.8525
-3.60E-08,2.79125
-3.40E-08,1.71875
-3.20E-08,2.145
-3.00E-08,2.9425
-2.80E-08,2.695
-2.60E-08,2.255
-2.40E-08,2.805
-2.20E-08,2.365
-2.00E-08,3.025
-1.80E-08,4.2075
-1.60E-08,4.41375
-1.40E-08,3.08
-1.20E-08,6.09125
-1.00E-08,5.28
-8.00E-09,6.27
-6.00E-09,5.6375
-4.00E-09,5.12875
-2.00E-09,6.69625
0,7.7275
2.00E-09,7.3975
4.00E-09,8.4975
6.00E-09,10.725
8.00E-09,8.525
1.00E-08,9.39125
1.20E-08,10.78
1.40E-08,10.24375
1.60E-08,11.97625
1.80E-08,12.1275
2.00E-08,13.37875
2.20E-08,12.69125
2.40E-08,14.3275
2.60E-08,14.89125
2.80E-08,16.59625
3.00E-08,14.75375
3.20E-08,16.21125
3.40E-08,16.95375
3.60E-08,17.27
3.80E-08,18.71375
4.00E-08,18.74125
4.20E-08,18.7
4.40E-08,20.4875
4.60E-08,19.305
4.80E-08,21.13375
5.00E-08,20.03375
5.20E-08,21.01
5.40E-08,22.055
5.60E-08,22.715
5.80E-08,22
6.00E-08,23.85625
6.20E-08,23.77375
6.40E-08,23.91125
6.60E-08,24.98375
6.80E-08,24.3375
7.00E-08,25.39625
7.20E-08,25.19
7.40E-08,26.96375
7.60E-08,27.23875
7.80E-08,28.80625
8.00E-08,28.17375
8.20E-08,28.72375
8.40E-08,30.12625
8.60E-08,30.2225
8.80E-08,31.33625
9.00E-08,31.7075
9.20E-08,31.36375
9.40E-08,32.6975
9.60E-08,31.7075
9.80E-08,32.82125
1.00E-07,32.32625
1.02E-07,33.7425
1.04E-07,34.65
1.06E-07,34.08625
1.08E-07,34.87
1.10E-07,35.035
1.12E-07,35.585
1.14E-07,36.135
1.16E-07,37.18
1.18E-07,37.125
1.20E-07,37.9775
1.22E-07,38.775
1.24E-07,36.72625
1.26E-07,38.67875
1.28E-07,39.06375
1.30E-07,38.9675
1.32E-07,39.6
1.34E-07,40.6175
1.36E-07,41.6075
1.38E-07,39.655
1.40E-07,40.90625
1.42E-07,41.18125
1.44E-07,42.1025
1.46E-07,43.51875
1.48E-07,43.05125
1.50E-07,42.83125
1.52E-07,44.77
1.54E-07,44.7975
1.56E-07,44.48125
1.58E-07,44.6325
1.60E-07,44.495
1.62E-07,46.40625
1.64E-07,46.365
1.66E-07,46.31
1.68E-07,47.03875
1.70E-07,46.64
1.72E-07,47.8775
1.74E-07,48.74375
1.76E-07,47.36875
1.78E-07,48.2625
1.80E-07,48.35875
1.82E-07,48.95
1.84E-07,50.1325
1.86E-07,49.9125
1.88E-07,50.0225
1.90E-07,49.83
1.92E-07,51.19125
1.94E-07,51.35625
1.96E-07,51.205
1.98E-07,51.425
2.00E-07,52.29125
2.02E-07,51.71375
2.04E-07,52.09875
2.06E-07,53.1025
2.08E-07,53.33625
2.10E-07,53.79
2.12E-07,53.515
2.14E-07,51.81
2.16E-07,52.47
2.18E-07,54.4225
2.20E-07,53.9275
2.22E-07,54.5325
2.24E-07,54.71125
2.26E-07,54.43625
2.28E-07,55.67375
2.30E-07,56.54
2.32E-07,55.33
2.34E-07,57.2
2.36E-07,55.99
2.38E-07,55.99
2.40E-07,56.08625
2.42E-07,56.8975
2.44E-07,57.21375
2.46E-07,58.08
2.48E-07,57.6125
2.50E-07,56.87
2.52E-07,57.95625
2.54E-07,57.79125
2.56E-07,58.61625
2.58E-07,57.1175
2.60E-07,58.83625
2.62E-07,59.95
2.64E-07,59.49625
2.66E-07,57.95625
2.68E-07,59.33125
2.70E-07,58.6025
2.72E-07,60.8025
2.74E-07,58.91875
2.76E-07,59.90875
2.78E-07,59.99125
2.80E-07,60.39
2.82E-07,59.52375
2.84E-07,60.61
2.86E-07,59.49625
2.88E-07,60.07375
2.90E-07,60.335
2.92E-07,60.65125
2.94E-07,60.335
2.96E-07,61.985
2.98E-07,60.72
3.00E-07,60.89875
3.02E-07,60.67875
3.04E-07,59.4825
3.06E-07,60.65125
3.08E-07,59.93625
3.10E-07,61.27
3.12E-07,60.61
3.14E-07,61.5725
3.16E-07,61.6
3.18E-07,59.895
3.20E-07,61.61375
3.22E-07,60.5275
3.24E-07,61.25625
3.26E-07,59.95
3.28E-07,60.995
3.30E-07,61.6
3.32E-07,61.61375
3.34E-07,59.5375
3.36E-07,60.1975
3.38E-07,60.665
3.40E-07,61.49
3.42E-07,59.27625
3.44E-07,61.0775
3.46E-07,60.67875
3.48E-07,59.5925
3.50E-07,60.1975
3.52E-07,61.55875
3.54E-07,58.72625
3.56E-07,59.73
3.58E-07,58.85
3.60E-07,58.575
3.62E-07,59.51
3.64E-07,59.675
3.66E-07,58.7675
3.68E-07,61.05
3.70E-07,59.19375
3.72E-07,59.71625
3.74E-07,59.015
3.76E-07,59.05625
3.78E-07,60.115
3.80E-07,58.91875
3.82E-07,59.11125
3.84E-07,59.05625
3.86E-07,58.8225
3.88E-07,58.06625
3.90E-07,57.21375
3.92E-07,58.03875
3.94E-07,57.585
3.96E-07,58.6575
3.98E-07,57.32375
4.00E-07,57.29625
4.02E-07,56.87
4.04E-07,56.16875
4.06E-07,56.32
4.08E-07,57.15875
4.10E-07,56.58125
4.12E-07,57.24125
4.14E-07,57.5575
4.16E-07,55.165
4.18E-07,56.65
4.20E-07,55.06875
4.22E-07,55.3575
4.24E-07,55.77
4.26E-07,56.47125
4.28E-07,54.79375
4.30E-07,54.8625
4.32E-07,55.09625
4.34E-07,54.38125
4.36E-07,55.04125
4.38E-07,55.37125
4.40E-07,55.81125
4.42E-07,54.2025
4.44E-07,54.51875
4.46E-07,54.0375
4.48E-07,54.01
4.50E-07,52.62125
4.52E-07,53.3775
4.54E-07,53.00625
4.56E-07,53.66625
4.58E-07,52.75875
4.60E-07,53.735
4.62E-07,52.26375
4.64E-07,51.76875
4.66E-07,52.745
4.68E-07,51.02625
4.70E-07,50.49
4.72E-07,51.63125
4.74E-07,52.1675
4.76E-07,50.6825
4.78E-07,49.995
4.80E-07,50.97125
4.82E-07,50.16
4.84E-07,49.8575
4.86E-07,49.87125
4.88E-07,50.16
4.90E-07,49.65125
4.92E-07,48.63375
4.94E-07,48.895
4.96E-07,48.85375
4.98E-07,48.015
5.00E-07,48.5375
5.02E-07,48.79875
5.04E-07,47.74
5.06E-07,48.16625
5.08E-07,47.89125
5.10E-07,46.81875
5.12E-07,47.41
5.14E-07,47.2175
5.16E-07,45.99375
5.18E-07,45.93875
5.20E-07,46.62625
5.22E-07,43.67
5.24E-07,45.52625
5.26E-07,45.69125
5.28E-07,44.7425
5.30E-07,44.97625
5.32E-07,44.70125
5.34E-07,44.37125
5.36E-07,44.3575
5.38E-07,44.97625
5.40E-07,42.9275
5.42E-07,42.83125
5.44E-07,43.27125
5.46E-07,43.2025
5.48E-07,42.47375
5.50E-07,41.965
5.52E-07,42.00625
5.54E-07,40.43875
5.56E-07,41.59375
5.58E-07,39.4625
5.60E-07,40.30125
5.62E-07,42.13
5.64E-07,38.6925
5.66E-07,38.81625
5.68E-07,38.32125
5.70E-07,39.83375
5.72E-07,37.77125
5.74E-07,37.455
5.76E-07,38.51375
5.78E-07,37.11125
5.80E-07,37.52375
5.82E-07,37.13875
5.84E-07,37.82625
5.86E-07,36.72625
5.88E-07,35.43375
5.90E-07,36.45125
5.92E-07,36.39625
5.94E-07,35.79125
5.96E-07,39.64125
5.98E-07,35.57125
6.00E-07,34.0175
6.02E-07,33.39875
6.04E-07,31.85875
6.06E-07,32.73875
6.08E-07,32.05125
6.10E-07,34.03125
6.12E-07,31.69375
6.14E-07,31.91375
6.16E-07,32.5325
6.18E-07,29.90625
6.20E-07,29.49375
6.22E-07,30.56625
6.24E-07,28.72375
6.26E-07,29.6175
6.28E-07,29.535
6.30E-07,27.17
6.32E-07,28.09125
6.34E-07,27.9125
6.36E-07,26.57875
6.38E-07,27.17
6.40E-07,26.93625
6.42E-07,25.63
6.44E-07,26.00125
6.46E-07,24.46125
6.48E-07,26.015
6.50E-07,25.39625
6.52E-07,24.86
6.54E-07,24.53
6.56E-07,24.65375
6.58E-07,24.0625
6.60E-07,22.48125
6.62E-07,22.44
6.64E-07,23.1
6.66E-07,22.825
6.68E-07,22.1375
6.70E-07,20.625
6.72E-07,21.89
6.74E-07,21.51875
6.76E-07,20.79
6.78E-07,20.88625
6.80E-07,21.35375
6.82E-07,19.305
6.84E-07,19.18125
6.86E-07,18.865
6.88E-07,19.965
6.90E-07,19.7175
6.92E-07,18.16375
6.94E-07,18.13625
6.96E-07,16.56875
6.98E-07,16.54125
7.00E-07,16.335
7.02E-07,15.49625
7.04E-07,15.51
7.06E-07,16.0875
7.08E-07,15.60625
7.10E-07,14.64375
7.12E-07,15.895
7.14E-07,13.07625
7.16E-07,14.50625
7.18E-07,12.00375
7.20E-07,13.75
7.22E-07,12.815
7.24E-07,13.09
7.26E-07,12.76
7.28E-07,12.85625
7.30E-07,11.39875
7.32E-07,11.7975
7.34E-07,10.65625
7.36E-07,10.27125
7.38E-07,10.175
7.40E-07,10.8075
7.42E-07,10.065
7.44E-07,9.6525
7.46E-07,9.14375
7.48E-07,8.8
7.50E-07,7.59
7.52E-07,8.56625
7.54E-07,7.7825
7.56E-07,8.81375
7.58E-07,8.23625
7.60E-07,6.64125
7.62E-07,7.81
7.64E-07,6.99875
7.66E-07,6.75125
7.68E-07,8.04375
7.70E-07,7.19125
7.72E-07,6.49
7.74E-07,6.545
7.76E-07,6.36625
7.78E-07,5.81625
7.80E-07,5.45875
7.82E-07,4.015
7.84E-07,3.905
7.86E-07,4.35875
7.88E-07,3.69875
7.90E-07,2.59875
7.92E-07,3.025
7.94E-07,3.5475
7.96E-07,1.8975
7.98E-07,1.705
8.00E-07,1.11375
8.02E-07,1.045
8.04E-07,0.53625
8.06E-07,-0.495
8.08E-07,0.83875
8.10E-07,0.15125
8.12E-07,-0.33
8.14E-07,-1.16875
8.16E-07,-1.93875
8.18E-07,-1.7875
8.20E-07,-0.94875
8.22E-07,-0.94875
8.24E-07,-2.2
8.26E-07,-2.95625
8.28E-07,-1.7875
8.30E-07,-2.9425
8.32E-07,-3.69875
8.34E-07,-2.8325
8.36E-07,-3.5475
8.38E-07,-3.135
8.40E-07,-3.28625
8.42E-07,-4.74375
8.44E-07,-5.61
8.46E-07,-5.5825
8.48E-07,-5.4175
8.50E-07,-5.9125
8.52E-07,-5.92625
8.54E-07,-5.8025
8.56E-07,-4.895
8.58E-07,-7.205
8.60E-07,-7.43875
8.62E-07,-8.42875
8.64E-07,-7.1775
8.66E-07,-8.20875
8.68E-07,-7.76875
8.70E-07,-8.415
8.72E-07,-9.625
8.74E-07,-9.185
8.76E-07,-9.5975
8.78E-07,-9.44625
8.80E-07,-10.29875
8.82E-07,-10.57375
8.84E-07,-12.08625
8.86E-07,-11.81125
8.88E-07,-11.3025
8.90E-07,-11.4125
8.92E-07,-11.48125
8.94E-07,-12.485
8.96E-07,-12.0725
8.98E-07,-12.25125
9.00E-07,-13.3375
9.02E-07,-13.32375
9.04E-07,-13.21375
9.06E-07,-12.96625
9.08E-07,-14.36875
9.10E-07,-13.98375
9.12E-07,-14.3275
9.14E-07,-16.1975
9.16E-07,-14.2175
9.18E-07,-15.29
9.20E-07,-15.00125
9.22E-07,-15.66125
9.24E-07,-15.0975
9.26E-07,-14.63
9.28E-07,-16.335
9.30E-07,-15.2625
9.32E-07,-16.6375
9.34E-07,-16.555
9.36E-07,-16.83
9.38E-07,-17.64125
9.40E-07,-17.5725
9.42E-07,-18.095
9.44E-07,-18.49375
9.46E-07,-18.32875
9.48E-07,-17.22875
9.50E-07,-18.1775
9.52E-07,-19.20875
9.54E-07,-18.24625
9.56E-07,-18.52125
9.58E-07,-19.75875
9.60E-07,-18.7275
9.62E-07,-20.625
9.64E-07,-19.9925
9.66E-07,-21.18875
9.68E-07,-19.9925
9.70E-07,-20.22625
9.72E-07,-20.5425
9.74E-07,-20.66625
9.76E-07,-22.1925
9.78E-07,-22.9075
9.80E-07,-22.64625
9.82E-07,-21.84875
9.84E-07,-22.04125
9.86E-07,-21.62875
9.88E-07,-22.67375
9.90E-07,-22.99
9.92E-07,-22.99
9.94E-07,-21.7525
9.96E-07,-23.11375
9.98E-07,-23.87
1.00E-06,-23.155
1.00E-06,-22.64625
1.00E-06,-24.10375
1.01E-06,-23.43
1.01E-06,-23.43
1.01E-06,-23.99375
1.01E-06,-24.1175
1.01E-06,-24.7775
1.02E-06,-24.9425
1.02E-06,-22.67375
1.02E-06,-23.7875
1.02E-06,-23.74625
1.02E-06,-24.75
1.03E-06,-25.75375
1.03E-06,-25.86375
1.03E-06,-24.68125
1.03E-06,-24.42
1.03E-06,-24.87375
1.04E-06,-24.8875
1.04E-06,-26.41375
1.04E-06,-24.62625
1.04E-06,-25.75375
1.04E-06,-24.81875
1.05E-06,-25.3
1.05E-06,-26.19375
1.05E-06,-25.56125
1.05E-06,-26.455
1.05E-06,-26.4825
1.06E-06,-26.35875
1.06E-06,-26.93625
1.06E-06,-26.57875
1.06E-06,-27.95375
1.06E-06,-27.555
1.07E-06,-26.07
1.07E-06,-26.0425
1.07E-06,-28.20125
1.07E-06,-27.92625
1.07E-06,-27.225
1.08E-06,-27.34875
1.08E-06,-28.20125
1.08E-06,-27.225
1.08E-06,-29.10875
1.08E-06,-29.2325
1.09E-06,-28.20125
1.09E-06,-28.9025
1.09E-06,-29.10875
1.09E-06,-29.35625
1.09E-06,-29.32875
1.10E-06,-28.435
1.10E-06,-29.315
1.10E-06,-29.2875
1.10E-06,-29.3975
1.10E-06,-28.72375
1.11E-06,-29.1225
1.11E-06,-30.23625
1.11E-06,-31.075
1.11E-06,-28.66875
1.11E-06,-30.9375
1.12E-06,-29.095
1.12E-06,-30.31875
1.12E-06,-29.5625
1.12E-06,-30.26375
1.12E-06,-30.03
1.13E-06,-29.98875
1.13E-06,-30.195
1.13E-06,-29.98875
1.13E-06,-29.02625
1.13E-06,-29.7825
1.14E-06,-30.305
1.14E-06,-30.8
1.14E-06,-30.085
1.14E-06,-30.2225
1.14E-06,-30.40125
1.15E-06,-31.0475
1.15E-06,-30.855
1.15E-06,-30.5525
1.15E-06,-30.855
1.15E-06,-31.19875
1.16E-06,-31.58375
